t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
1.9802,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
1.9903,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.0004,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.0104,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.0205,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.0305,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.0406,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0497,0
2.0507,2,38.60,135,877,34,0.0,0.0,276,,0x000002.1206,0,274.51,1500,877,42,1.0,0.22,2424,,0,0.0510,0
2.1307,0,274.51,1500,877,42,1.0,0.22,2424,,0,,
2.1408,0,273.85,1500,877,42,1.0,0.22,2424,,0,,
2.1508,0,273.85,1500,877,42,1.0,0.22,2424,,0,,
2.1609,0,282.53,1500,877,42,1.0,0.22,2424,,0,,
2.1710,0,282.53,1500,877,42,1.0,0.22,2424,,0,,
2.1810,0,279.93,1500,877,42,1.0,0.22,2424,,0,,
2.1911,0,279.93,1500,877,42,1.0,0.22,2424,,0,,
2.2012,0,276.26,1500,877,43,1.0,0.22,2424,,0,,
2.2113,0,276.26,1500,877,43,1.0,0.22,2424,,0,,
2.2213,0,295.54,2.1412,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0511,0
2.1513,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.1614,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.1714,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.1815,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.1916,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.2016,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.2117,2,38.57,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.2218,2,38.57,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.2318,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.2419,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0497,0
2.2519,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.2620,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.2721,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.2821,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.2922,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.3022,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.3123,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.3224,2,38.57,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.3325,2,38.57,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.3425,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0608,0
2.3526,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.3626,2,38.57,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.3727,2,38.57,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.3827,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.3928,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.4029,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.4129,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.4230,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.4330,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.4431,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0760,0
2.4532,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.4632,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.4733,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.4833,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.4934,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.5034,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.5135,2,38.60,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.5236,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.5336,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.5437,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0622,0
2.5538,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.5638,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.5739,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.5840,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.5941,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.6041,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.6142,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.6242,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.6343,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.6444,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0566,0
2.6544,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.6645,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.6746,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.6847,2,38.65,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.6947,2,38.65,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.7048,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.7149,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.7249,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.7350,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.7451,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0523,0
2.7552,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.7652,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.7753,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.7854,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.7954,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.8055,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.8156,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.8256,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.8357,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.8458,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,0.0497,0
2.8558,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.8659,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
2.8760,2,38.62,135,877,34,0.0,0.0,276,,0x0000000000000001,,
23.1529,0,227.22,1530,877,45,1.0,0.22,2424,,0,0.0574,0
3.1630,0,229.64,1530,877,45,1.0,0.22,2424,,0,,
3.1731,0,229.64,1530,877,45,1.0,0.22,2424,,0,,
3.1832,0,223.36,1530,877,45,1.0,0.22,2424,,0,,
3.1932,0,223.36,1530,877,45,1.0,0.22,2424,,0,,
3.2033,0,220.31,1530,877,45,1.0,0.22,2424,,0,,
3.2134,0,220.31,1530,877,45,1.0,0.22,2424,,0,,
3.2234,0,229.16,1530,877,45,1.0,0.22,2424,,0,,
3.2335,0,229.16,1530,877,45,1.0,0.22,2424,,0,,
3.2436,0,226.26,1530,877,45,1.0,0.22,2424,,0,,
3.2536,0,226.26,1530,877,45,1.0,0.22,2424,,0,0.0552,0
3.2637,0,232.21,1530,877,45,1.0,0.22,2424,,0,,
3.2738,0,232.21,1530,877,45,1.0,0.22,2424,,0,,
3.2839,0,234.47,1530,877,45,1.0,0.22,2424,,0,,
3.2939,0,234.47,1530,877,45,1.0,0.22,2424,,0,,
3.3040,0,227.22,1530,877,45,1.0,0.22,2424,,0,,
3.3141,0,227.22,1530,877,45,1.0,0.22,2424,,0,,
3.3241,0,227.22,1530,877,45,1.0,0.22,2424,,0,,
3.3342,0,232.06,1530,877,45,1.0,0.22,2424,,0,,
3.3443,0,232.06,1530,877,45,1.0,0.22,2424,,0,,
3.3543,0,230.61,1530,877,45,1.0,0.22,2424,,0,0.0552,0
3.3644,0,230.61,1530,877,45,1.0,0.22,2424,,0,,
3.3745,0,229.64,1530,877,45,1.0,0.22,2424,,0,,
3.3846,0,229.64,1530,877,45,1.0,0.22,2424,,0,,
3.3946,0,230.61,1530,877,45,1.0,0.22,2424,,0,,
