t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
3.1362,0,255.40,1530,877,65,1.0,0.75,4542,,0,,
3.1463,0,255.40,1530,877,65,1.0,0.75,4542,,0,,
3.1563,0,254.43,1530,877,65,1.0,0.75,4542,,0,,
3.1664,0,254.43,1530,877,65,1.0,0.75,4542,,0,,
3.1765,0,254.43,1530,877,65,1.0,0.75,4542,,0,,
3.1866,0,254.43,1530,877,65,1.0,0.75,4542,,0,,
3.1966,0,253.63,1530,877,65,1.0,0.75,4542,,0,,
3.2067,0,253.63,1530,877,65,1.0,0.75,4542,,0,,
3.2168,0,250.09,1530,877,65,1.0,0.75,4542,,0,0.0552,0
3.2268,0,250.09,1530,877,65,1.0,0.75,4542,,0,,
3.2369,0,254.26,1530,877,65,1.0,0.75,4542,,0,,
3.2470,0,254.26,1530,877,65,1.0,0.75,4542,,0,,
3.2570,0,251.37,1530,877,65,1.0,0.75,4542,,0,,
3.2671,0,251.37,1530,877,65,1.0,0.75,4542,,0,,
3.2772,0,248.47,1530,877,65,1.0,0.75,4542,,0,,
3.2873,0,248.47,1530,877,65,1.0,0.75,4542,,0,,
3.2973,0,249.92,1530,877,65,1.0,0.75,4542,,0,,
3.3074,0,249.92,1530,877,65,1.0,0.75,4542,,0,,
3.3175,0,248.47,1530,877,65,1.0,0.75,4542,,0,0.0539,0
3.3276,0,248.47,1530,877,65,1.0,0.75,4542,,0,,
3.3376,0,247.51,1530,877,65,1.0,0.75,4542,,0,,
3.3477,0,247.51,1530,877,65,1.0,0.75,4542,,0,,
3.3578,0,251.05,1530,877,65,1.0,0.75,4542,,0,,
3.3678,0,251.05,1530,877,65,1.0,0.75,4542,,0,,
3.3779,0,249.60,1530,877,65,1.0,0.75,4542,,0,,
3.3880,0,249.60,1530,877,65,1.0,0.75,4542,,0,,
3.3981,0,256.36,1530,877,65,1.0,0.75,4542,,0,,
3.4081,0,256.36,1530,877,65,1.0,0.75,4542,,0,,
3.4182,0,254.91,1530,877,65,1.0,0.75,4542,,0,0.0579,0
3.4283,0,254.91,1530,877,65,1.0,0.75,4542,,0,,
3.4384,0,252.02,1530,877,65,1.0,0.75,4542,,0,,
3.4484,0,252.02,1530,877,65,1.0,0.75,4542,,0,,
3.4585,0,253.95,1530,877,65,1.0,0.75,4542,,0,,
3.4686,0,253.95,1530,877,65,1.0,0.75,4542,,0,,
3.4786,0,253.78,1530,877,65,1.0,0.75,4542,,0,,
