t,gpu_index,power_w,sm_clock_mhz,util_gpu,pcap_set,rapl_pkg_uj
53.2029,1,252.21,1477,1.0,,195292499744
53.2029,2,239.96,1432,1.0,,195292499744
53.2167,0,242.84,1432,1.0,,195293390672
53.2167,1,246.64,1477,1.0,,195293390672
53.2167,2,242.36,1432,1.0,,195293390672
53.2300,0,245.88,1432,1.0,,195294211593
53.2300,1,249.82,1477,1.0,,195294211593
53.2300,2,241.88,1432,1.0,,195294211593
53.2477,0,244.92,1432,1.0,,195295355389
53.2477,1,249.82,1477,1.0,,195295355389
53.2477,2,239.64,1432,1.0,,195295355389
53.2647,0,242.84,1432,1.0,,195296432473
53.2647,1,253.64,1477,1.0,,195296432473
53.2647,2,239.64,1432,1.0,,195296432473
53.2780,0,242.84,1432,1.0,,195297256751
53.2780,1,249.99,1477,1.0,,195297256751
53.2780,2,241.88,1432,1.0,,195297256751
53.2913,0,245.88,1432,1.0,,195298079442
53.2913,1,251.90,1477,1.0,,195298079442
53.2913,2,238.52,1432,1.0,,195298079442
53.3063,0,243.00,1432,1.0,,195299035250
53.3063,1,251.90,1477,1.0,,195299035250
53.3063,2,242.84,1432,1.0,,195299035250
53.3231,0,241.56,1432,1.0,,195300114166
53.3231,1,250.78,1477,1.0,,195300114166
53.3231,2,242.84,1432,1.0,,195300114166
53.3372,0,241.56,1432,1.0,,195301000394
53.3372,1,247.43,1477,1.0,,195301000394
53.3372,2,240.92,1432,1.0,,195301000394
53.3505,0,244.44,1432,1.0,,195301821742
53.3505,1,252.21,1477,1.0,,195301821742
53.3505,2,239.48,1432,1.0,,195301821742
53.3684,0,242.52,1432,1.0,,195302962608
53.3684,1,252.21,1477,1.0,,195302962608
53.3684,2,240.92,1432,1.0,,195302962608
53.3831,0,245.24,1432,1.0,,195303911702
53.3831,1,252.85,1477,1.0,,195303911702
53.3831,2,240.92,1440,1.0,,195303911702
53.3974,0,245.24,1432,1.0,,195304799273
53.3974,1,247.12,1477,1.0,,195304799273
53.3974,2,242.84,1440,1.0,,195304799273
53.4106,0,243.48,1432,1.0,,195305629960
53.4106,1,250.30,1477,1.0,,195305629960
53.4106,2,240.92,1440,1.0,,195305629960
53.4280,0,241.56,1432,1.0,,195306716322
53.4280,1,250.30,1477,1.0,,195306716322
53.4280,2,242.20,1440,1.0,,195306716322
53.4450,0,244.76,1432,1.0,,195307775950
53.4450,1,252.85,1477,1.0,,195307775950
53.4450,2,241.72,1440,1.0,,195307775950
53.4676,0,245.40,1432,1.0,,195309185859
53.4676,1,250.63,1477,1.0,,195309185859
53.4676,2,241.72,1440,1.0,,195309185859
53.4851,0,244.76,1432,1.0,,195310329166
53.4851,1,253.16,1477,1.0,,195310329166
53.4851,2,242.20,1440,1.0,,195310329166
53.5054,0,244.28,1432,1.0,,195311594849
53.5054,1,252.21,1477,1.0,,195311594849
53.5054,2,242.84,1440,1.0,,195311594849
53.5235,0,243.48,1432,1.0,,195312733640
53.5235,1,251.25,1477,1.0,,195312733640
53.5235,2,242.84,1440,1.0,,195312733640
53.5435,0,243.48,1432,1.0,,195314006098
53.5435,1,251.25,1477,1.0,,195314006098
53.5435,2,242.84,1440,1.0,,195314006098
53.5578,0,243.48,1432,1.0,,195314894157
53.5578,1,252.85,1477,1.0,,195314894157
53.5578,2,239.48,1440,1.0,,195314894157
53.5711,0,245.88,1432,1.0,,195315779653
53.5711,1,252.85,1477,1.0,,195315779653
53.5711,2,243.49,1440,1.0,,195315779653
53.5872,0,244.44,1432,1.0,,195316794238
53.5872,1,252.85,1477,1.0,,195316794238
53.5872,2,241.08,1440,1.0,,195316794238
53.6038,0,243.00,1432,1.0,,195317824875
53.6038,1,251.25,1477,1.0,,195317824875
53.6038,2,241.08,1440,1.0,,195317824875
53.6184,0,242.04,1432,1.0,,195318779767
53.6184,1,252.52,1485,1.0,,195318779767
53.6184,2,242.84,1440,1.0,,195318779767
53.6392,0,242.04,1432,1.0,,195320100137
53.6392,1,253.64,1485,1.0,,195320100137
53.6392,2,240.44,1440,1.0,,195320100137
53.6525,0,245.24,1432,1.0,,195320928443
53.6525,1,256.98,1485,1.0,,195320928443
53.6525,2,242.36,1440,1.0,,195320928443
53.6694,0,243.80,1432,1.0,,195322008702
53.6694,1,256.98,1485,1.0,,195322008702
53.6694,2,239.00,1440,1.0,,195322008702
53.6838,0,241.56,1432,1.0,,195322905672
53.6838,1,257.94,1485,1.0,,195322905672
53.6838,2,239.00,1440,1.0,,195322905672
53.6986,0,241.56,1432,1.0,,195323852508
53.6986,1,254.12,1477,1.0,,195323852508
53.6986,2,243.64,1440,1.0,,195323852508
53.7125,0,244.28,1432,1.0,,195324744840
53.7125,1,252.69,1477,1.0,,195324744840
53.7125,2,240.76,1440,1.0,,195324744840
53.7277,0,241.08,1432,1.0,,195325690150
53.7277,1,252.69,1477,1.0,,195325690150
53.7277,2,244.12,1440,1.0,,195325690150
53.7440,0,245.24,1432,1.0,,195326704369
53.7440,1,251.73,1477,1.0,,195326704369
53.7440,2,243.64,1440,1.0,,195326704369
53.7642,0,244.76,1432,1.0,,195327971760
53.7642,1,252.85,1477,1.0,,195327971760
53.7642,2,243.32,1440,1.0,,195327971760
53.7841,0,244.28,1432,1.0,,195329242204
53.7841,1,254.12,1477,1.0,,195329242204
53.7841,2,243.32,1440,1.0,,195329242204
53.8042,0,243.80,1432,1.0,,195330514112
53.8042,1,252.69,1477,1.0,,195330514112
53.8042,2,243.32,1440,1.0,,195330514112
53.8242,0,243.96,1432,1.0,,195331780955
53.8242,1,251.73,1477,1.0,,195331780955
53.8242,2,243.32,1440,1.0,,195331780955
53.8442,0,243.96,1432,1.0,,195333048102
53.8442,1,251.25,1477,1.0,,195333048102
53.8442,2,243.32,1440,1.0,,195333048102
53.8643,0,243.32,1432,1.0,,195334318790
53.8643,1,252.69,1477,1.0,,195334318790
53.8643,2,242.84,1440,1.0,,195334318790
53.8843,0,243.00,1432,1.0,,195335588013
53.8843,1,253.16,1477,1.0,,195335588013
53.8843,2,242.84,1440,1.0,,195335588013
53.8988,0,243.00,1432,1.0,,195336474302
53.8988,1,248.56,1477,1.0,,195336474302
53.8988,2,240.92,1440,1.0,,195336474302
53.9120,0,245.88,1432,1.0,,195337302608
53.9120,1,250.30,1477,1.0,,195337302608
53.9120,2,239.48,1440,1.0,,195337302608
53.9304,0,245.40,1432,1.0,,195338505181
53.9304,1,250.30,1477,1.0,,195338505181
53.9304,2,243.00,1440,1.0,,195338505181
53.9445,0,242.52,1432,1.0,,195339394766
53.9445,1,250.78,1477,1.0,,195339394766
53.9445,2,243.00,1440,1.0,,195339394766
53.9593,0,242.52,1432,1.0,,195340279407
53.9593,1,250.78,1485,1.0,,195340279407
53.9593,2,241.88,1440,1.0,,195340279407
53.9747,0,242.52,1432,1.0,,195341296922
53.9747,1,256.98,1477,1.0,,195341296922
53.9747,2,240.92,1440,1.0,,195341296922
53.9941,0,245.72,1432,1.0,,195342497663
53.9941,1,253.16,1477,1.0,,195342497663
53.9941,2,244.77,1440,1.0,,195342497663
54.0100,0,243.48,1432,1.0,,195343512370
54.0100,1,253.16,1477,1.0,,195343512370
54.0100,2,241.40,1440,1.0,,195343512370
54.0249,0,241.56,1432,1.0,,195344463967
54.0249,1,250.78,1477,1.0,,195344463967
54.0249,2,241.40,1440,1.0,,195344463967
54.0394,0,241.56,1432,1.0,,195345353125
54.0394,1,252.21,1477,1.0,,195345353125
54.0394,2,239.48,1440,1.0,,195345353125
54.0527,0,243.96,1432,1.0,,195346241672
54.0527,1,252.21,1477,1.0,,195346241672
54.0527,2,240.92,1440,1.0,,195346241672
54.0660,0,245.24,1432,1.0,,195347066194
54.0660,1,253.33,1477,1.0,,195347066194
54.0660,2,240.92,1440,1.0,,195347066194
54.0795,0,245.24,1432,1.0,,195347906219
54.0795,1,249.51,1477,1.0,,195347906219
54.0795,2,243.81,1440,1.0,,195347906219
54.0928,0,242.84,1432,1.0,,195348712064
54.0928,1,249.51,1477,1.0,,195348712064
54.0928,2,242.68,1432,1.0,,195348712064
54.1104,0,241.56,1432,1.0,,195349876673
54.1104,1,246.64,1477,1.0,,195349876673
54.1104,2,238.52,1432,1.0,,195349876673
54.1256,0,244.28,1432,1.0,,195350826377
54.1256,1,251.25,1477,1.0,,195350826377
54.1256,2,237.56,1432,1.0,,195350826377
54.1481,0,244.92,1432,1.0,,195352221576
54.1481,1,252.21,1477,1.0,,195352221576
54.1481,2,238.52,1432,1.0,,195352221576
54.1678,0,244.44,1432,1.0,,195353487015
54.1678,1,253.81,1477,1.0,,195353487015
54.1678,2,242.04,1432,1.0,,195353487015
54.1875,0,244.28,1432,1.0,,195354761853
54.1875,1,252.85,1477,1.0,,195354761853
54.1875,2,242.52,1432,1.0,,195354761853
54.2076,0,243.96,1432,1.0,,195356032663
54.2076,1,251.25,1477,1.0,,195356032663
54.2076,2,242.52,1432,1.0,,195356032663
54.2210,0,243.96,1432,1.0,,195356851691
54.2210,1,246.00,1477,1.0,,195356851691
54.2210,2,241.24,1440,1.0,,195356851691
54.2342,0,243.48,1432,1.0,,195357678349
54.2342,1,250.61,1477,1.0,,195357678349
54.2342,2,240.44,1440,1.0,,195357678349
54.2526,0,245.88,1432,1.0,,195358887331
54.2526,1,250.61,1477,1.0,,195358887331
54.2526,2,237.56,1440,1.0,,195358887331
54.2687,0,243.48,1432,1.0,,195359893065
54.2687,1,254.12,1477,1.0,,195359893065
54.2687,2,237.56,1440,1.0,,195359893065
54.2820,0,243.48,1432,1.0,,195360716916
54.2820,1,248.56,1477,1.0,,195360716916
54.2820,2,241.88,1440,1.0,,195360716916
54.2952,0,246.36,1432,1.0,,195361540217
54.2952,1,251.25,1477,1.0,,195361540217
54.2952,2,239.32,1440,1.0,,195361540217
54.3110,0,244.44,1432,1.0,,195362551201
54.3110,1,251.25,1477,1.0,,195362551201
54.3110,2,239.32,1440,1.0,,195362551201
54.3239,0,241.56,1432,1.0,,195363380605
54.3239,1,250.30,1477,1.0,,195363380605
54.3239,2,239.48,1440,1.0,,195363380605
54.3410,0,241.56,1432,1.0,,195364472766
54.3410,1,252.21,1477,1.0,,195364472766
54.3410,2,240.76,1440,1.0,,195364472766
54.3543,0,244.76,1432,1.0,,195365287461
54.3543,1,252.21,1477,1.0,,195365287461
54.3543,2,243.16,1440,1.0,,195365287461
54.3690,0,241.56,1432,1.0,,195366239302
54.3690,1,253.81,1477,1.0,,195366239302
54.3690,2,243.16,1440,1.0,,195366239302
54.3823,0,241.56,1432,1.0,,195367069927
54.3823,1,248.56,1477,1.0,,195367069927
54.3823,2,242.36,1440,1.0,,195367069927
54.3956,0,244.76,1432,1.0,,195367893350
54.3956,1,250.78,1477,1.0,,195367893350
54.3956,2,240.92,1440,1.0,,195367893350
54.4132,0,243.00,1432,1.0,,195369040808
54.4132,1,250.78,1477,1.0,,195369040808
54.4132,2,242.68,1440,1.0,,195369040808
54.4287,0,242.04,1432,1.0,,195369995579
54.4287,1,250.78,1477,1.0,,195369995579
54.4287,2,242.68,1440,1.0,,195369995579
54.4424,0,242.04,1432,1.0,,195370884309
54.4424,1,249.03,1477,1.0,,195370884309
54.4424,2,241.88,1440,1.0,,195370884309
54.4556,0,244.28,1432,1.0,,195371709869
54.4556,1,253.16,1477,1.0,,195371709869
54.4556,2,239.48,1440,1.0,,195371709869
54.4737,0,242.84,1432,1.0,,195372851101
54.4737,1,253.16,1477,1.0,,195372851101
54.4737,2,241.88,1440,1.0,,195372851101
54.4905,0,245.24,1432,1.0,,195373867578
54.4905,1,252.69,1477,1.0,,195373867578
54.4905,2,241.88,1440,1.0,,195373867578
54.5039,0,243.80,1432,1.0,,195374757285
54.5039,1,251.42,1477,1.0,,195374757285
54.5039,2,243.81,1440,1.0,,195374757285
54.5230,0,243.80,1432,1.0,,195375961384
54.5230,1,246.00,1477,1.0,,195375961384
54.5230,2,239.64,1440,1.0,,195375961384
54.5362,0,243.96,1432,1.0,,195376788408
54.5362,1,250.78,1477,1.0,,195376788408
54.5362,2,244.93,1440,1.0,,195376788408
54.5545,0,243.48,1432,1.0,,195377934462
54.5545,1,250.78,1477,1.0,,195377934462
54.5545,2,243.00,1440,1.0,,195377934462
54.5690,0,243.96,1432,1.0,,195378885570
54.5690,1,253.16,1477,1.0,,195378885570
54.5690,2,243.00,1440,1.0,,195378885570
54.5822,0,243.96,1432,1.0,,195379713815
54.5822,1,248.56,1477,1.0,,195379713815
54.5822,2,245.25,1440,1.0,,195379713815
54.5955,0,243.48,1432,1.0,,195380538032
54.5955,1,251.42,1477,1.0,,195380538032
54.5955,2,243.32,1440,1.0,,195380538032
54.6123,0,244.92,1432,1.0,,195381620854
54.6123,1,251.42,1477,1.0,,195381620854
54.6123,2,240.44,1440,1.0,,195381620854
54.6292,0,243.00,1432,1.0,,195382655031
54.6292,1,251.25,1485,1.0,,195382655031
54.6292,2,240.44,1440,1.0,,195382655031
54.6424,0,243.00,1432,1.0,,195383475097
54.6424,1,255.72,1485,1.0,,195383475097
54.6424,2,243.32,1440,1.0,,195383475097
54.6557,0,245.72,1432,1.0,,195384365964
54.6557,1,256.98,1485,1.0,,195384365964
54.6557,2,242.36,1440,1.0,,195384365964
54.6742,0,244.76,1432,1.0,,195385504328
54.6742,1,256.98,1485,1.0,,195385504328
54.6742,2,239.16,1440,1.0,,195385504328
54.6894,0,242.04,1432,1.0,,195386450309
54.6894,1,255.86,1485,1.0,,195386450309
54.6894,2,239.16,1440,1.0,,195386450309
54.7028,0,242.04,1432,1.0,,195387336904
54.7028,1,254.12,1485,1.0,,195387336904
54.7028,2,242.84,1440,1.0,,195387336904
54.7161,0,244.92,1432,1.0,,195388164111
54.7161,1,257.94,1477,1.0,,195388164111
54.7161,2,243.16,1440,1.0,,195388164111
54.7370,0,244.76,1432,1.0,,195389492111
54.7370,1,252.69,1477,1.0,,195389492111
54.7370,2,240.76,1440,1.0,,195389492111
54.7528,0,242.52,1432,1.0,,195390511151
54.7528,1,252.69,1477,1.0,,195390511151
54.7528,2,244.12,1440,1.0,,195390511151
54.7697,0,245.40,1432,1.0,,195391521647
54.7697,1,251.25,1477,1.0,,195391521647
54.7697,2,244.12,1440,1.0,,195391521647
54.7833,0,245.40,1432,1.0,,195392408058
54.7833,1,248.39,1477,1.0,,195392408058
54.7833,2,241.72,1440,1.0,,195392408058
54.7965,0,244.28,1432,1.0,,195393236425
54.7965,1,252.69,1477,1.0,,195393236425
54.7965,2,241.40,1440,1.0,,195393236425
54.8147,0,242.52,1432,1.0,,195394373263
54.8147,1,252.69,1477,1.0,,195394373263
54.8147,2,243.32,1440,1.0,,195394373263
54.8299,0,244.76,1432,1.0,,195395323517
54.8299,1,252.38,1477,1.0,,195395323517
54.8299,2,243.32,1440,1.0,,195395323517
54.8433,0,244.76,1432,1.0,,195396210843
54.8433,1,246.64,1477,1.0,,195396210843
54.8433,2,243.49,1440,1.0,,195396210843
54.8566,0,243.96,1432,1.0,,195397030116
54.8566,1,250.30,1477,1.0,,195397030116
54.8566,2,241.56,1440,1.0,,195397030116
54.8744,0,243.00,1432,1.0,,195398183861
54.8744,1,250.30,1477,1.0,,195398183861
54.8744,2,242.84,1440,1.0,,195398183861
54.8901,0,244.28,1432,1.0,,195399122701
54.8901,1,252.21,1477,1.0,,195399122701
54.8901,2,242.84,1440,1.0,,195399122701
54.9036,0,244.28,1432,1.0,,195400024677
54.9036,1,252.85,1477,1.0,,195400024677
54.9036,2,240.92,1440,1.0,,195400024677
54.9168,0,243.96,1432,1.0,,195400841264
54.9168,1,252.69,1477,1.0,,195400841264
54.9168,2,239.00,1440,1.0,,195400841264
54.9349,0,245.88,1432,1.0,,195401984144
54.9349,1,252.69,1477,1.0,,195401984144
54.9349,2,242.84,1440,1.0,,195401984144
54.9521,0,244.44,1432,1.0,,195403055186
54.9521,1,251.73,1477,1.0,,195403055186
54.9521,2,242.84,1440,1.0,,195403055186
54.9659,0,242.04,1432,1.0,,195403947030
54.9659,1,249.82,1477,1.0,,195403947030
54.9659,2,243.32,1440,1.0,,195403947030
54.9831,0,242.04,1432,1.0,,195405025640
54.9831,1,252.21,1477,1.0,,195405025640
54.9831,2,239.64,1440,1.0,,195405025640
54.9965,0,245.88,1432,1.0,,195405855472
54.9965,1,252.21,1477,1.0,,195405855472
54.9965,2,243.49,1440,1.0,,195405855472
55.0107,0,242.52,1432,1.0,,195406800416
55.0107,1,253.81,1477,1.0,,195406800416
55.0107,2,243.49,1440,1.0,,195406800416
55.0239,0,242.52,1432,1.0,,195407632994
55.0239,1,249.03,1477,1.0,,195407632994
55.0239,2,239.00,1440,1.0,,195407632994
55.0371,0,245.40,1432,1.0,,195408455929
55.0371,1,250.94,1477,1.0,,195408455929
55.0371,2,243.81,1440,1.0,,195408455929
55.0551,0,243.96,1432,1.0,,195409596918
55.0551,1,250.94,1477,1.0,,195409596918
55.0551,2,240.44,1440,1.0,,195409596918
55.0711,0,241.08,1432,1.0,,195410615592
55.0711,1,250.78,1477,1.0,,195410615592
55.0711,2,240.44,1440,1.0,,195410615592
55.0843,0,241.08,1432,1.0,,195411437977
55.0843,1,252.21,1477,1.0,,195411437977
55.0843,2,243.97,1440,1.0,,195411437977
55.0975,0,244.28,1432,1.0,,195412269701
55.0975,1,252.69,1477,1.0,,195412269701
55.0975,2,242.68,1440,1.0,,195412269701
55.1154,0,243.32,1432,1.0,,195413414474
55.1154,1,252.69,1477,1.0,,195413414474
55.1154,2,240.44,1432,1.0,,195413414474
55.1352,0,243.00,1432,1.0,,195414621929
55.1352,1,247.91,1477,1.0,,195414621929
55.1352,2,238.52,1432,1.0,,195414621929
55.2580,0,243.48,1432,1.0,,195422600791
55.2580,1,245.05,1470,1.0,,195422600791
55.2580,2,242.36,1432,1.0,,195422600791
55.2723,0,244.28,1432,1.0,,195423491047
55.2723,1,245.05,1470,1.0,,195423491047
55.2723,2,238.52,1432,1.0,,195423491047
55.2858,0,246.84,1432,1.0,,195424319353
55.2858,1,242.66,1470,1.0,,195424319353
55.2858,2,238.52,1432,1.0,,195424319353
55.2990,0,246.84,1432,1.0,,195425143997
55.2990,1,244.57,1470,1.0,,195425143997
55.2990,2,241.88,1432,1.0,,195425143997
55.3126,0,243.48,1432,1.0,,195426032850
55.3126,1,244.57,1470,1.0,,195426032850
55.3126,2,239.48,1432,1.0,,195426032850
55.3282,0,246.68,1432,1.0,,195427043772
55.3282,1,246.81,1462,1.0,,195427043772
55.3282,2,239.48,1432,1.0,,195427043772
55.3415,0,245.88,1432,1.0,,195427867928
55.3415,1,244.42,1455,1.0,,195427867928
55.3415,2,240.44,1432,1.0,,195427867928
55.3610,0,244.92,1432,1.0,,195429073796
55.3610,1,239.00,1447,1.0,,195429073796
55.3610,2,239.48,1432,1.0,,195429073796
55.3808,0,243.48,1432,1.0,,195430343447
55.3808,1,240.43,1447,1.0,,195430343447
55.3808,2,240.92,1455,1.0,,195430343447
55.4018,0,243.00,1432,1.0,,195431671568
55.4018,1,239.48,1447,1.0,,195431671568
55.4018,2,245.73,1455,1.0,,195431671568
55.4176,0,243.00,1432,1.0,,195432687984
55.4176,1,238.68,1447,1.0,,195432687984
55.4176,2,252.29,1455,1.0,,195432687984
55.4349,0,242.04,1432,1.0,,195433777642
55.4349,1,238.68,1447,1.0,,195433777642
55.4349,2,248.45,1455,1.0,,195433777642
55.4482,0,243.80,1432,1.0,,195434585013
55.4482,1,237.57,1447,1.0,,195434585013
55.4482,2,248.45,1455,1.0,,195434585013
55.4614,0,240.60,1432,1.0,,195435384571
55.4614,1,241.39,1455,1.0,,195435384571
55.4614,2,249.89,1455,1.0,,195435384571
55.4817,0,245.72,1432,1.0,,195436660081
55.4817,1,239.96,1455,1.0,,195436660081
55.4817,2,247.97,1455,1.0,,195436660081
55.4991,0,245.72,1432,1.0,,195437800581
55.4991,1,236.77,1455,1.0,,195437800581
55.4991,2,251.33,1455,1.0,,195437800581
55.5140,0,245.24,1432,1.0,,195438749980
55.5140,1,236.77,1455,1.0,,195438749980
55.5140,2,253.73,1455,1.0,,195438749980
55.5278,0,241.88,1432,1.0,,195439570962
55.5278,1,242.03,1455,1.0,,195439570962
55.5278,2,253.73,1455,1.0,,195439570962
55.5411,0,245.24,1432,1.0,,195440445960
55.5411,1,242.51,1455,1.0,,195440445960
55.5411,2,253.73,1455,1.0,,195440445960
55.5595,0,245.24,1432,1.0,,195441572117
55.5595,1,243.46,1455,1.0,,195441572117
55.5595,2,251.01,1462,1.0,,195441572117
55.5738,0,244.76,1432,1.0,,195442443940
55.5738,1,243.46,1455,1.0,,195442443940
55.5738,2,253.25,1462,1.0,,195442443940
55.5878,0,240.92,1432,1.0,,195443319549
55.5878,1,244.42,1455,1.0,,195443319549
55.5878,2,253.25,1462,1.0,,195443319549
55.6010,0,245.88,1432,1.0,,195444125455
55.6010,1,243.94,1455,1.0,,195444125455
55.6010,2,253.73,1462,1.0,,195444125455
55.6194,0,245.88,1432,1.0,,195445313562
55.6194,1,245.06,1455,1.0,,195445313562
55.6194,2,250.53,1462,1.0,,195445313562
55.6340,0,243.96,1432,1.0,,195446189536
55.6340,1,245.06,1455,1.0,,195446189536
55.6340,2,253.25,1462,1.0,,195446189536
55.6485,0,246.68,1432,1.0,,195447122823
55.6485,1,243.94,1455,1.0,,195447122823
55.6485,2,253.25,1462,1.0,,195447122823
55.6617,0,245.40,1432,1.0,,195447926653
55.6617,1,241.39,1455,1.0,,195447926653
55.6617,2,252.29,1462,1.0,,195447926653
55.6778,0,245.40,1432,1.0,,195448923355
55.6778,1,243.46,1455,1.0,,195448923355
55.6778,2,250.05,1462,1.0,,195448923355
55.6939,0,243.00,1432,1.0,,195449922254
55.6939,1,243.46,1455,1.0,,195449922254
55.6939,2,253.25,1462,1.0,,195449922254
55.7112,0,241.56,1432,1.0,,195450984446
55.7112,1,242.82,1455,1.0,,195450984446
55.7112,2,253.25,1462,1.0,,195450984446
55.7247,0,243.48,1432,1.0,,195451850472
55.7247,1,238.52,1455,1.0,,195451850472
55.7247,2,252.12,1462,1.0,,195451850472
55.7385,0,243.48,1432,1.0,,195452659368
55.7385,1,241.87,1455,1.0,,195452659368
55.7385,2,251.33,1462,1.0,,195452659368
55.7567,0,243.48,1432,1.0,,195453777774
55.7567,1,241.87,1455,1.0,,195453777774
55.7567,2,252.77,1462,1.0,,195453777774
55.7699,0,244.76,1432,1.0,,195454664979
55.7699,1,240.91,1455,1.0,,195454664979
55.7699,2,252.77,1462,1.0,,195454664979
55.7831,0,240.92,1432,1.0,,195455485716
55.7831,1,237.09,1455,1.0,,195455485716
55.7831,2,251.33,1462,1.0,,195455485716
55.7983,0,241.40,1432,1.0,,195456441341
55.7983,1,239.48,1462,1.0,,195456441341
55.7983,2,254.21,1462,1.0,,195456441341
55.8227,0,245.88,1432,1.0,,195457957206
55.8227,1,241.23,1462,1.0,,195457957206
55.8227,2,251.81,1462,1.0,,195457957206
55.8401,0,245.88,1432,1.0,,195459099660
55.8401,1,241.23,1462,1.0,,195459099660
55.8401,2,254.21,1462,1.0,,195459099660
55.8528,0,244.28,1432,1.0,,195459859423
55.8528,1,245.52,1462,1.0,,195459859423
55.8528,2,251.33,1462,1.0,,195459859423
55.8700,0,242.36,1432,1.0,,195460933395
55.8700,1,244.57,1462,1.0,,195460933395
55.8700,2,251.33,1462,1.0,,195460933395
55.8833,0,245.24,1432,1.0,,195461816877
55.8833,1,241.39,1462,1.0,,195461816877
55.8833,2,251.33,1462,1.0,,195461816877
55.9001,0,245.24,1432,1.0,,195462834086
55.9001,1,241.39,1462,1.0,,195462834086
55.9001,2,253.73,1462,1.0,,195462834086
55.9127,0,243.32,1432,1.0,,195463658547
55.9127,1,245.21,1462,1.0,,195463658547
55.9127,2,253.73,1462,1.0,,195463658547
55.9260,0,245.88,1432,1.0,,195464481665
55.9260,1,240.43,1462,1.0,,195464481665
55.9260,2,252.29,1462,1.0,,195464481665
55.9399,0,245.88,1432,1.0,,195465366428
55.9399,1,240.43,1462,1.0,,195465366428
55.9399,2,252.60,1462,1.0,,195465366428
55.9525,0,242.84,1440,1.0,,195466180452
55.9525,1,244.73,1462,1.0,,195466180452
55.9525,2,252.60,1462,1.0,,195466180452
55.9657,0,249.24,1440,1.0,,195467003997
55.9657,1,240.43,1462,1.0,,195467003997
55.9657,2,250.85,1462,1.0,,195467003997
55.9803,0,249.24,1440,1.0,,195467876737
55.9803,1,240.43,1462,1.0,,195467876737
55.9803,2,252.29,1462,1.0,,195467876737
55.9929,0,246.68,1440,1.0,,195468693751
55.9929,1,244.73,1462,1.0,,195468693751
55.9929,2,252.29,1462,1.0,,195468693751
56.0061,0,249.07,1440,1.0,,195469515221
56.0061,1,240.91,1462,1.0,,195469515221
56.0061,2,250.85,1462,1.0,,195469515221
56.0207,0,249.07,1440,1.0,,195470404135
56.0207,1,240.91,1462,1.0,,195470404135
56.0207,2,253.73,1462,1.0,,195470404135
56.0334,0,247.63,1440,1.0,,195471227375
56.0334,1,244.73,1462,1.0,,195471227375
56.0334,2,253.73,1462,1.0,,195471227375
56.0466,0,248.59,1440,1.0,,195472043230
56.0466,1,241.55,1462,1.0,,195472043230
56.0466,2,252.29,1462,1.0,,195472043230
56.0608,0,248.59,1432,1.0,,195472931411
56.0608,1,241.87,1462,1.0,,195472931411
56.0608,2,251.81,1462,1.0,,195472931411
56.0832,0,243.80,1432,1.0,,195474390575
56.0832,1,245.69,1462,1.0,,195474390575
56.0832,2,249.41,1462,1.0,,195474390575
56.0993,0,243.80,1432,1.0,,195475402230
56.0993,1,245.69,1462,1.0,,195475402230
56.0993,2,251.81,1462,1.0,,195475402230
56.1158,0,242.52,1432,1.0,,195476413641
56.1158,1,245.52,1462,1.0,,195476413641
56.1158,2,250.85,1462,1.0,,195476413641
56.1341,0,243.32,1432,1.0,,195477613162
56.1341,1,241.87,1470,1.0,,195477613162
56.1341,2,252.29,1462,1.0,,195477613162
56.1543,0,245.24,1432,1.0,,195478864013
56.1543,1,245.21,1470,1.0,,195478864013
56.1543,2,252.29,1462,1.0,,195478864013
56.1677,0,242.36,1432,1.0,,195479671506
56.1677,1,246.96,1470,1.0,,195479671506
56.1677,2,251.81,1462,1.0,,195479671506
56.1816,0,246.68,1432,1.0,,195480540156
56.1816,1,245.52,1470,1.0,,195480540156
56.1816,2,248.45,1462,1.0,,195480540156
56.1996,0,246.68,1432,1.0,,195481662895
56.1996,1,245.52,1470,1.0,,195481662895
56.1996,2,253.25,1462,1.0,,195481662895
56.2148,0,245.24,1432,1.0,,195482592275
56.2148,1,244.88,1470,1.0,,195482592275
56.2148,2,253.25,1462,1.0,,195482592275
56.2281,0,241.56,1432,1.0,,195483401660
56.2281,1,246.96,1470,1.0,,195483401660
56.2281,2,251.50,1462,1.0,,195483401660
56.2421,0,246.68,1432,1.0,,195484281480
56.2421,1,246.96,1470,1.0,,195484281480
56.2421,2,248.45,1462,1.0,,195484281480
56.2599,0,246.68,1432,1.0,,195485403975
56.2599,1,246.96,1470,1.0,,195485403975
56.2599,2,251.98,1462,1.0,,195485403975
56.2750,0,244.92,1432,1.0,,195486344158
56.2750,1,246.64,1455,1.0,,195486344158
56.2750,2,251.98,1462,1.0,,195486344158
56.2886,0,246.84,1432,1.0,,195487164468
56.2886,1,245.21,1455,1.0,,195487164468
56.2886,2,251.50,1462,1.0,,195487164468
56.3026,0,245.40,1432,1.0,,195488057471
56.3026,1,239.48,1455,1.0,,195488057471
56.3026,2,250.37,1455,1.0,,195488057471
56.3240,0,244.76,1432,1.0,,195489441989
56.3240,1,242.34,1455,1.0,,195489441989
56.3240,2,248.61,1455,1.0,,195489441989
56.3430,0,244.28,1432,1.0,,195490648041
56.3430,1,240.75,1455,1.0,,195490648041
56.3430,2,247.49,1455,1.0,,195490648041
