t,gpu_index,power_w,sm_clock_mhz,util_gpu,pcap_set,rapl_pkg_uj
3.4996,0,198.54,1335,1.0,,197883316232
3.4996,1,193.08,1327,1.0,,197883316232
3.4996,2,197.36,1320,1.0,,197883316232
3.5198,0,197.58,1335,1.0,,197884696538
3.5198,1,194.52,1327,1.0,,197884696538
3.5198,2,199.15,1320,1.0,,197884696538
3.5398,0,196.96,1335,1.0,,197886080934
3.5398,1,195.83,1327,1.0,,197886080934
3.5398,2,198.32,1320,1.0,,197886080934
3.5613,0,197.58,1335,1.0,,197887524900
3.5613,1,194.39,1327,1.0,,197887524900
3.5613,2,197.84,1320,1.0,,197887524900
3.5815,0,195.65,1335,1.0,,197888903010
3.5815,1,193.91,1327,1.0,,197888903010
3.5815,2,196.87,1320,1.0,,197888903010
3.5998,0,199.02,1335,1.0,,197890141898
3.5998,1,194.52,1327,1.0,,197890141898
3.5998,2,195.91,1320,1.0,,197890141898
3.6205,0,198.06,1335,1.0,,197891594958
3.6205,1,192.47,1327,1.0,,197891594958
3.6205,2,199.90,1320,1.0,,197891594958
3.6402,0,198.54,1335,1.0,,197892964217
3.6402,1,195.35,1327,1.0,,197892964217
3.6402,2,199.42,1320,1.0,,197892964217
3.6611,0,197.09,1335,1.0,,197894413738
3.6611,1,194.52,1327,1.0,,197894413738
3.6611,2,198.94,1320,1.0,,197894413738
3.6825,0,197.09,1335,1.0,,197895860633
3.6825,1,196.44,1327,1.0,,197895860633
3.6825,2,197.97,1320,1.0,,197895860633
3.7003,0,195.65,1335,1.0,,197897106236
3.7003,1,194.39,1327,1.0,,197897106236
3.7003,2,197.00,1320,1.0,,197897106236
3.7211,0,198.54,1335,1.0,,197898496186
3.7211,1,192.12,1327,1.0,,197898496186
3.7211,2,199.29,1320,1.0,,197898496186
3.7407,0,197.58,1335,1.0,,197899857815
3.7407,1,195.35,1327,1.0,,197899857815
3.7407,2,198.32,1320,1.0,,197899857815
3.7622,0,197.58,1335,1.0,,197901281640
3.7622,1,195.96,1327,1.0,,197901281640
3.7622,2,197.71,1320,1.0,,197901281640
3.7823,0,198.54,1335,1.0,,197902724935
3.7823,1,195.96,1327,1.0,,197902724935
3.7823,2,196.39,1320,1.0,,197902724935
3.8007,0,195.65,1335,1.0,,197903965959
3.8007,1,193.08,1327,1.0,,197903965959
3.8007,2,196.39,1320,1.0,,197903965959
3.8215,0,195.65,1335,1.0,,197905417433
3.8215,1,192.60,1327,1.0,,197905417433
3.8215,2,195.30,1320,1.0,,197905417433
3.8412,0,198.06,1335,1.0,,197906735728
3.8412,1,195.96,1327,1.0,,197906735728
3.8412,2,198.67,1320,1.0,,197906735728
3.8626,0,198.54,1335,1.0,,197908181342
3.8626,1,196.44,1327,1.0,,197908181342
3.8626,2,197.84,1320,1.0,,197908181342
3.8828,0,197.58,1335,1.0,,197909601016
3.8828,1,194.87,1327,1.0,,197909601016
3.8828,2,196.74,1320,1.0,,197909601016
3.9011,0,196.00,1335,1.0,,197910839050
3.9011,1,192.95,1327,1.0,,197910839050
3.9011,2,196.39,1320,1.0,,197910839050
3.9218,0,197.09,1335,1.0,,197912223018
3.9218,1,194.52,1327,1.0,,197912223018
3.9218,2,199.42,1320,1.0,,197912223018
3.9413,0,194.69,1335,1.0,,197913595268
3.9413,1,193.08,1327,1.0,,197913595268
3.9413,2,198.80,1320,1.0,,197913595268
3.9629,0,198.54,1335,1.0,,197915089710
3.9629,1,191.64,1327,1.0,,197915089710
3.9629,2,197.84,1320,1.0,,197915089710
3.9829,0,198.06,1335,1.0,,197916386338
3.9829,1,195.00,1327,1.0,,197916386338
3.9829,2,196.87,1320,1.0,,197916386338
4.0031,0,198.06,1335,1.0,,197917764508
4.0031,1,197.75,1335,1.0,,197917764508
4.0031,2,196.39,1320,1.0,,197917764508
4.0217,0,196.48,1335,1.0,,197919069497
4.0217,1,199.32,1335,1.0,,197919069497
4.0217,2,195.91,1320,1.0,,197919069497
4.0417,0,196.13,1335,1.0,,197920455297
4.0417,1,196.79,1335,1.0,,197920455297
4.0417,2,198.67,1320,1.0,,197920455297
4.0632,0,196.13,1335,1.0,,197921904085
4.0632,1,196.31,1335,1.0,,197921904085
4.0632,2,197.71,1320,1.0,,197921904085
4.0832,0,198.41,1335,1.0,,197923281095
4.0832,1,199.67,1335,1.0,,197923281095
4.0832,2,196.74,1320,1.0,,197923281095
4.1035,0,198.06,1335,1.0,,197924657374
4.1035,1,199.67,1335,1.0,,197924657374
4.1035,2,196.26,1320,1.0,,197924657374
4.1219,0,197.58,1335,1.0,,197925971945
4.1219,1,199.05,1335,1.0,,197925971945
4.1219,2,195.30,1320,1.0,,197925971945
4.1419,0,198.06,1335,1.0,,197927353961
4.1419,1,197.62,1335,1.0,,197927353961
4.1419,2,199.15,1320,1.0,,197927353961
4.1619,0,195.65,1335,1.0,,197928738357
4.1619,1,195.70,1335,1.0,,197928738357
4.1619,2,198.67,1320,1.0,,197928738357
4.1835,0,195.04,1335,1.0,,197930187023
4.1835,1,199.67,1335,1.0,,197930187023
4.1835,2,197.71,1320,1.0,,197930187023
4.2036,0,196.61,1335,1.0,,197931567451
4.2036,1,199.67,1335,1.0,,197931567451
4.2036,2,197.23,1320,1.0,,197931567451
4.2221,0,198.54,1335,1.0,,197932864628
4.2221,1,199.67,1335,1.0,,197932864628
4.2221,2,195.91,1320,1.0,,197932864628
4.2422,0,197.09,1335,1.0,,197934248413
4.2422,1,198.71,1335,1.0,,197934248413
4.2422,2,199.15,1320,1.0,,197934248413
4.2622,0,196.61,1335,1.0,,197935633115
4.2622,1,197.75,1335,1.0,,197935633115
4.2622,2,198.67,1320,1.0,,197935633115
4.2838,0,197.09,1335,1.0,,197937081414
4.2838,1,196.31,1335,1.0,,197937081414
4.2838,2,197.71,1320,1.0,,197937081414
4.3040,0,194.69,1335,1.0,,197938432363
4.3040,1,199.67,1335,1.0,,197938432363
4.3040,2,196.74,1320,1.0,,197938432363
4.3224,0,195.65,1335,1.0,,197939720140
4.3224,1,197.27,1342,1.0,,197939720140
4.3224,2,196.26,1320,1.0,,197939720140
4.3438,0,198.06,1335,1.0,,197941139021
4.3438,1,195.83,1335,1.0,,197941139021
4.3438,2,199.77,1320,1.0,,197941139021
4.3629,0,198.06,1335,1.0,,197942417216
4.3629,1,198.71,1335,1.0,,197942417216
4.3629,2,199.42,1320,1.0,,197942417216
4.3825,0,196.61,1335,1.0,,197943698768
4.3825,1,197.75,1335,1.0,,197943698768
4.3825,2,198.32,1320,1.0,,197943698768
4.4025,0,196.13,1335,1.0,,197945054599
4.4025,1,196.79,1335,1.0,,197945054599
4.4025,2,198.45,1320,1.0,,197945054599
4.4232,0,197.09,1335,1.0,,197946475189
4.4232,1,195.83,1335,1.0,,197946475189
4.4232,2,197.00,1320,1.0,,197946475189
4.4428,0,194.56,1335,1.0,,197947758877
4.4428,1,199.67,1335,1.0,,197947758877
4.4428,2,197.97,1320,1.0,,197947758877
4.4628,0,198.54,1335,1.0,,197949100121
4.4628,1,199.19,1335,1.0,,197949100121
4.4628,2,198.80,1320,1.0,,197949100121
4.4844,0,197.09,1335,1.0,,197950568318
4.4844,1,198.71,1335,1.0,,197950568318
4.4844,2,198.19,1320,1.0,,197950568318
4.5046,0,198.06,1335,1.0,,197951892594
4.5046,1,198.23,1342,1.0,,197951892594
4.5046,2,196.74,1320,1.0,,197951892594
4.5230,0,197.09,1335,1.0,,197953080763
4.5230,1,197.27,1342,1.0,,197953080763
4.5230,2,195.78,1320,1.0,,197953080763
4.5431,0,196.61,1335,1.0,,197954417246
4.5431,1,196.31,1342,1.0,,197954417246
4.5431,2,195.30,1320,1.0,,197954417246
4.5631,0,196.13,1335,1.0,,197955749762
4.5631,1,200.15,1342,1.0,,197955749762
4.5631,2,199.29,1320,1.0,,197955749762
4.5831,0,198.89,1335,1.0,,197957084659
4.5831,1,199.19,1342,1.0,,197957084659
4.5831,2,198.80,1320,1.0,,197957084659
4.6031,0,198.06,1335,1.0,,197958409973
4.6031,1,199.19,1342,1.0,,197958409973
4.6031,2,198.94,1320,1.0,,197958409973
4.6234,0,198.06,1335,1.0,,197959738827
4.6234,1,199.19,1342,1.0,,197959738827
4.6234,2,198.94,1320,1.0,,197959738827
4.6462,0,198.06,1335,1.0,,197961265678
4.6462,1,198.71,1342,1.0,,197961265678
4.6462,2,198.45,1320,1.0,,197961265678
4.6665,0,196.13,1335,1.0,,197962594776
4.6665,1,196.31,1342,1.0,,197962594776
4.6665,2,199.42,1320,1.0,,197962594776
4.6836,0,196.13,1335,1.0,,197963721422
4.6836,1,198.57,1342,1.0,,197963721422
4.6836,2,198.80,1320,1.0,,197963721422
4.7052,0,196.13,1335,1.0,,197965181257
4.7052,1,199.53,1342,1.0,,197965181257
4.7052,2,197.84,1320,1.0,,197965181257
4.7255,0,195.17,1335,1.0,,197966507608
4.7255,1,199.53,1342,1.0,,197966507608
4.7255,2,197.84,1320,1.0,,197966507608
4.7460,0,197.58,1335,1.0,,197967901587
4.7460,1,199.05,1342,1.0,,197967901587
4.7460,2,197.36,1320,1.0,,197967901587
4.7670,0,196.96,1335,1.0,,197969297396
4.7670,1,198.10,1342,1.0,,197969297396
4.7670,2,195.91,1320,1.0,,197969297396
4.7860,0,197.58,1335,1.0,,197970552093
4.7860,1,197.62,1342,1.0,,197970552093
4.7860,2,200.25,1320,1.0,,197970552093
4.8062,0,195.17,1335,1.0,,197971882106
4.8062,1,195.83,1342,1.0,,197971882106
4.8062,2,199.29,1320,1.0,,197971882106
4.8246,0,195.17,1335,1.0,,197973073937
4.8246,1,197.14,1342,1.0,,197973073937
4.8246,2,198.32,1320,1.0,,197973073937
4.8447,0,195.65,1335,1.0,,197974409016
4.8447,1,196.66,1342,1.0,,197974409016
4.8447,2,197.36,1320,1.0,,197974409016
4.8643,0,196.13,1335,1.0,,197975734330
4.8643,1,195.83,1342,1.0,,197975734330
4.8643,2,199.29,1320,1.0,,197975734330
4.8843,0,198.41,1335,1.0,,197977002393
4.8843,1,199.67,1342,1.0,,197977002393
4.8843,2,198.80,1320,1.0,,197977002393
4.9059,0,199.02,1335,1.0,,197978467905
4.9059,1,199.05,1342,1.0,,197978467905
4.9059,2,198.19,1320,1.0,,197978467905
4.9277,0,198.06,1335,1.0,,197979931341
4.9277,1,196.79,1335,1.0,,197979931341
4.9277,2,198.67,1320,1.0,,197979931341
4.9487,0,195.17,1335,1.0,,197981346498
4.9487,1,195.35,1335,1.0,,197981346498
4.9487,2,198.19,1320,1.0,,197981346498
4.9684,0,198.54,1335,1.0,,197982615294
4.9684,1,199.19,1335,1.0,,197982615294
4.9684,2,196.87,1320,1.0,,197982615294
4.9873,0,198.54,1335,1.0,,197983876033
4.9873,1,196.31,1335,1.0,,197983876033
4.9873,2,200.12,1320,1.0,,197983876033
5.0045,0,197.93,1335,1.0,,197985004753
5.0045,1,199.67,1342,1.0,,197985004753
5.0045,2,199.15,1320,1.0,,197985004753
5.1270,0,198.41,1335,1.0,,197993259676
5.1270,1,195.83,1327,1.0,,197993259676
5.1270,2,196.87,1312,1.0,,197993259676
5.1447,0,198.06,1335,1.0,,197994472441
5.1447,1,194.04,1327,1.0,,197994472441
5.1447,2,196.39,1312,1.0,,197994472441
5.1630,0,196.13,1335,1.0,,197995688991
5.1630,1,194.04,1327,1.0,,197995688991
5.1630,2,193.98,1312,1.0,,197995688991
5.1825,0,196.13,1335,1.0,,197997047874
5.1825,1,196.92,1327,1.0,,197997047874
5.1825,2,193.02,1312,1.0,,197997047874
5.2007,0,198.54,1335,1.0,,197998278584
5.2007,1,194.87,1327,1.0,,197998278584
5.2007,2,193.63,1312,1.0,,197998278584
5.2232,0,198.54,1335,1.0,,197999747819
5.2232,1,193.56,1327,1.0,,197999747819
5.2232,2,194.95,1312,1.0,,197999747819
5.2426,0,196.61,1335,1.0,,198001060498
5.2426,1,195.00,1327,1.0,,198001060498
5.2426,2,195.43,1312,1.0,,198001060498
5.2627,0,196.61,1335,1.0,,198002398080
5.2627,1,194.52,1327,1.0,,198002398080
5.2627,2,193.50,1312,1.0,,198002398080
5.2829,0,195.65,1335,1.0,,198003747442
5.2829,1,195.83,1327,1.0,,198003747442
5.2829,2,192.53,1312,1.0,,198003747442
5.3012,0,194.69,1335,1.0,,198005013613
5.3012,1,194.52,1327,1.0,,198005013613
5.3012,2,192.18,1312,1.0,,198005013613
5.3228,0,198.06,1335,1.0,,198006434752
5.3228,1,195.48,1327,1.0,,198006434752
5.3228,2,194.95,1312,1.0,,198006434752
5.3428,0,198.06,1335,1.0,,198007755611
5.3428,1,197.88,1327,1.0,,198007755611
5.3428,2,194.95,1312,1.0,,198007755611
5.3640,0,198.06,1335,1.0,,198009163566
5.3640,1,193.91,1327,1.0,,198009163566
5.3640,2,194.59,1312,1.0,,198009163566
5.3832,0,196.13,1335,1.0,,198010423511
5.3832,1,191.64,1327,1.0,,198010423511
5.3832,2,192.53,1312,1.0,,198010423511
5.4030,0,196.13,1335,1.0,,198011763291
5.4030,1,195.00,1327,1.0,,198011763291
5.4030,2,192.05,1312,1.0,,198011763291
5.4243,0,195.65,1335,1.0,,198013171612
5.4243,1,195.96,1327,1.0,,198013171612
5.4243,2,194.95,1312,1.0,,198013171612
5.4437,0,198.54,1335,1.0,,198014502969
5.4437,1,193.91,1327,1.0,,198014502969
5.4437,2,194.46,1312,1.0,,198014502969
5.4624,0,197.09,1335,1.0,,198015705908
5.4624,1,193.08,1327,1.0,,198015705908
5.4624,2,193.50,1312,1.0,,198015705908
5.4838,0,197.09,1335,1.0,,198017167635
5.4838,1,193.08,1327,1.0,,198017167635
5.4838,2,193.02,1312,1.0,,198017167635
5.5036,0,197.09,1335,1.0,,198018418425
5.5036,1,196.44,1327,1.0,,198018418425
5.5036,2,191.09,1312,1.0,,198018418425
5.5238,0,194.69,1335,1.0,,198019746058
5.5238,1,195.35,1327,1.0,,198019746058
5.5238,2,195.43,1312,1.0,,198019746058
5.5438,0,195.65,1335,1.0,,198021079185
5.5438,1,193.56,1327,1.0,,198021079185
5.5438,2,193.98,1312,1.0,,198021079185
5.5643,0,197.58,1335,1.0,,198022478412
5.5643,1,194.04,1327,1.0,,198022478412
5.5643,2,193.02,1312,1.0,,198022478412
5.5841,0,198.54,1335,1.0,,198023804642
5.5841,1,194.52,1327,1.0,,198023804642
5.5841,2,192.66,1312,1.0,,198023804642
5.6039,0,196.61,1335,1.0,,198025055188
5.6039,1,195.96,1327,1.0,,198025055188
5.6039,2,191.57,1312,1.0,,198025055188
5.6250,0,196.61,1335,1.0,,198026451425
5.6250,1,194.52,1327,1.0,,198026451425
5.6250,2,194.46,1312,1.0,,198026451425
5.6443,0,195.65,1335,1.0,,198027776128
5.6443,1,194.04,1327,1.0,,198027776128
5.6443,2,194.46,1312,1.0,,198027776128
5.6651,0,198.54,1335,1.0,,198029114626
5.6651,1,195.48,1327,1.0,,198029114626
5.6651,2,193.02,1312,1.0,,198029114626
5.6833,0,197.58,1335,1.0,,198030317442
5.6833,1,193.43,1327,1.0,,198030317442
5.6833,2,192.05,1312,1.0,,198030317442
5.7031,0,197.09,1335,1.0,,198031645564
5.7031,1,191.64,1327,1.0,,198031645564
5.7031,2,194.59,1312,1.0,,198031645564
5.7247,0,197.58,1335,1.0,,198033106315
5.7247,1,195.35,1327,1.0,,198033106315
5.7247,2,194.46,1312,1.0,,198033106315
5.7448,0,195.65,1335,1.0,,198034427478
5.7448,1,196.44,1327,1.0,,198034427478
5.7448,2,194.46,1312,1.0,,198034427478
5.7652,0,195.65,1335,1.0,,198035749741
5.7652,1,193.91,1327,1.0,,198035749741
5.7652,2,192.53,1312,1.0,,198035749741
5.7849,0,198.06,1335,1.0,,198037079205
5.7849,1,193.08,1327,1.0,,198037079205
5.7849,2,191.21,1312,1.0,,198037079205
5.8049,0,198.06,1335,1.0,,198038405190
5.8049,1,192.60,1327,1.0,,198038405190
5.8049,2,194.95,1312,1.0,,198038405190
5.8253,0,196.61,1335,1.0,,198039733434
5.8253,1,197.05,1327,1.0,,198039733434
5.8253,2,193.98,1312,1.0,,198039733434
5.8451,0,196.61,1335,1.0,,198041060213
5.8451,1,195.96,1327,1.0,,198041060213
5.8451,2,195.91,1320,1.0,,198041060213
5.8635,0,196.61,1335,1.0,,198042244719
5.8635,1,194.04,1327,1.0,,198042244719
5.8635,2,195.43,1320,1.0,,198042244719
5.8836,0,194.69,1335,1.0,,198043571803
5.8836,1,192.60,1327,1.0,,198043571803
5.8836,2,195.91,1320,1.0,,198043571803
5.9036,0,198.06,1335,1.0,,198044900169
5.9036,1,196.44,1327,1.0,,198044900169
5.9036,2,198.80,1320,1.0,,198044900169
5.9238,0,197.09,1335,1.0,,198046229084
5.9238,1,192.60,1327,1.0,,198046229084
5.9238,2,198.80,1320,1.0,,198046229084
5.9438,0,198.06,1335,1.0,,198047554642
5.9438,1,195.48,1327,1.0,,198047554642
5.9438,2,197.84,1312,1.0,,198047554642
5.9682,0,196.61,1335,1.0,,198049150097
5.9682,1,195.00,1327,1.0,,198049150097
5.9682,2,194.46,1312,1.0,,198049150097
5.9843,0,195.65,1335,1.0,,198050206185
5.9843,1,195.00,1327,1.0,,198050206185
5.9843,2,193.02,1312,1.0,,198050206185
6.0065,0,196.61,1335,1.0,,198051688543
6.0065,1,192.60,1327,1.0,,198051688543
6.0065,2,194.95,1312,1.0,,198051688543
6.0259,0,198.54,1335,1.0,,198053015627
6.0259,1,191.64,1327,1.0,,198053015627
6.0259,2,194.46,1312,1.0,,198053015627
6.0459,0,197.58,1335,1.0,,198054339964
6.0459,1,195.00,1327,1.0,,198054339964
6.0459,2,193.50,1312,1.0,,198054339964
6.0660,0,196.61,1335,1.0,,198055664790
6.0660,1,195.96,1327,1.0,,198055664790
6.0660,2,191.57,1312,1.0,,198055664790
6.0860,0,197.58,1335,1.0,,198056980704
6.0860,1,194.04,1327,1.0,,198056980704
6.0860,2,191.57,1312,1.0,,198056980704
6.1060,0,194.69,1335,1.0,,198058302844
6.1060,1,192.12,1327,1.0,,198058302844
6.1060,2,194.46,1312,1.0,,198058302844
6.1261,0,199.02,1335,1.0,,198059621017
6.1261,1,195.48,1327,1.0,,198059621017
6.1261,2,193.98,1312,1.0,,198059621017
6.1462,0,198.06,1335,1.0,,198060944317
6.1462,1,196.57,1327,1.0,,198060944317
6.1462,2,193.98,1312,1.0,,198060944317
6.1663,0,198.06,1335,1.0,,198062263345
6.1663,1,195.96,1327,1.0,,198062263345
6.1663,2,192.05,1312,1.0,,198062263345
6.1864,0,196.61,1335,1.0,,198063581029
6.1864,1,194.04,1327,1.0,,198063581029
6.1864,2,191.09,1312,1.0,,198063581029
6.2063,0,195.65,1335,1.0,,198064895540
6.2063,1,192.60,1327,1.0,,198064895540
6.2063,2,194.46,1312,1.0,,198064895540
6.2264,0,196.61,1335,1.0,,198066217253
6.2264,1,194.17,1327,1.0,,198066217253
6.2264,2,193.50,1312,1.0,,198066217253
6.2465,0,198.54,1335,1.0,,198067544398
6.2465,1,196.44,1327,1.0,,198067544398
6.2465,2,193.02,1312,1.0,,198067544398
6.2649,0,198.06,1335,1.0,,198068739829
6.2649,1,195.00,1327,1.0,,198068739829
6.2649,2,193.98,1312,1.0,,198068739829
6.2868,0,197.09,1335,1.0,,198070195758
6.2868,1,194.52,1327,1.0,,198070195758
6.2868,2,194.95,1312,1.0,,198070195758
6.3065,0,197.58,1335,1.0,,198071450394
6.3065,1,195.00,1327,1.0,,198071450394
6.3065,2,194.95,1312,1.0,,198071450394
6.3266,0,195.17,1335,1.0,,198072774792
6.3266,1,193.08,1327,1.0,,198072774792
6.3266,2,193.50,1312,1.0,,198072774792
6.3468,0,195.65,1335,1.0,,198074099008
6.3468,1,195.83,1327,1.0,,198074099008
6.3468,2,192.53,1312,1.0,,198074099008
6.3651,0,198.06,1335,1.0,,198075358465
6.3651,1,195.35,1327,1.0,,198075358465
6.3651,2,192.53,1312,1.0,,198075358465
6.3873,0,198.06,1335,1.0,,198076823000
6.3873,1,195.48,1327,1.0,,198076823000
6.3873,2,194.46,1312,1.0,,198076823000
6.4069,0,197.09,1335,1.0,,198078082396
6.4069,1,195.00,1327,1.0,,198078082396
6.4069,2,193.98,1312,1.0,,198078082396
6.4271,0,196.61,1335,1.0,,198079413447
6.4271,1,192.60,1327,1.0,,198079413447
6.4271,2,194.46,1312,1.0,,198079413447
6.4472,0,197.09,1335,1.0,,198080732108
6.4472,1,192.12,1327,1.0,,198080732108
6.4472,2,191.57,1312,1.0,,198080732108
6.4674,0,194.69,1335,1.0,,198082119251
6.4674,1,196.44,1327,1.0,,198082119251
6.4674,2,192.05,1312,1.0,,198082119251
6.4877,0,199.02,1335,1.0,,198083439743
6.4877,1,195.96,1327,1.0,,198083439743
6.4877,2,194.46,1312,1.0,,198083439743
6.5072,0,197.58,1335,1.0,,198084693158
6.5072,1,193.91,1327,1.0,,198084693158
6.5072,2,193.98,1312,1.0,,198084693158
6.5275,0,197.58,1335,1.0,,198086009683
6.5275,1,192.60,1327,1.0,,198086009683
6.5275,2,193.50,1312,1.0,,198086009683
6.5476,0,196.61,1335,1.0,,198087392919
6.5476,1,194.04,1327,1.0,,198087392919
6.5476,2,192.53,1312,1.0,,198087392919
6.5673,0,195.65,1335,1.0,,198088653048
6.5673,1,192.95,1327,1.0,,198088653048
6.5673,2,190.60,1312,1.0,,198088653048
6.5878,0,196.13,1335,1.0,,198090042387
6.5878,1,195.35,1327,1.0,,198090042387
6.5878,2,195.43,1312,1.0,,198090042387
6.6077,0,198.54,1335,1.0,,198091358973
6.6077,1,193.91,1327,1.0,,198091358973
6.6077,2,193.50,1312,1.0,,198091358973
6.6279,0,198.06,1335,1.0,,198092680869
6.6279,1,195.00,1327,1.0,,198092680869
6.6279,2,193.02,1312,1.0,,198092680869
6.6463,0,197.09,1335,1.0,,198093859882
6.6463,1,193.56,1327,1.0,,198093859882
6.6463,2,192.05,1312,1.0,,198093859882
6.6676,0,197.09,1335,1.0,,198095248306
6.6676,1,192.12,1327,1.0,,198095248306
6.6676,2,191.57,1312,1.0,,198095248306
6.6884,0,195.17,1335,1.0,,198096642468
6.6884,1,195.00,1327,1.0,,198096642468
6.6884,2,194.95,1312,1.0,,198096642468
6.7081,0,199.02,1335,1.0,,198097959664
6.7081,1,195.00,1327,1.0,,198097959664
6.7081,2,194.46,1312,1.0,,198097959664
6.7283,0,197.58,1335,1.0,,198099282720
6.7283,1,195.00,1327,1.0,,198099282720
6.7283,2,193.02,1312,1.0,,198099282720
6.7482,0,198.06,1335,1.0,,198100598451
6.7482,1,192.47,1327,1.0,,198100598451
6.7482,2,191.70,1312,1.0,,198100598451
6.7682,0,196.61,1335,1.0,,198101851866
6.7682,1,192.60,1327,1.0,,198101851866
6.7682,2,192.66,1312,1.0,,198101851866
6.7891,0,196.13,1335,1.0,,198103257746
6.7891,1,195.61,1327,1.0,,198103257746
6.7891,2,194.46,1312,1.0,,198103257746
6.8083,0,196.61,1335,1.0,,198104516288
6.8083,1,196.44,1327,1.0,,198104516288
6.8083,2,194.46,1312,1.0,,198104516288
6.8287,0,198.54,1335,1.0,,198105892383
6.8287,1,194.52,1327,1.0,,198105892383
6.8287,2,193.02,1312,1.0,,198105892383
6.8485,0,199.02,1335,1.0,,198107160874
6.8485,1,193.08,1327,1.0,,198107160874
6.8485,2,190.60,1312,1.0,,198107160874
6.8683,0,197.09,1335,1.0,,198108483502
6.8683,1,195.00,1327,1.0,,198108483502
6.8683,2,191.57,1312,1.0,,198108483502
6.8906,0,197.58,1335,1.0,,198109938088
6.8906,1,193.08,1327,1.0,,198109938088
6.8906,2,193.98,1312,1.0,,198109938088
6.9093,0,196.13,1335,1.0,,198111198095
6.9093,1,195.35,1327,1.0,,198111198095
6.9093,2,193.50,1312,1.0,,198111198095
6.9290,0,195.17,1335,1.0,,198112524019
6.9290,1,193.91,1327,1.0,,198112524019
6.9290,2,193.50,1312,1.0,,198112524019
6.9488,0,198.06,1335,1.0,,198113792265
6.9488,1,195.00,1327,1.0,,198113792265
6.9488,2,191.57,1312,1.0,,198113792265
6.9688,0,198.06,1335,1.0,,198115138453
6.9688,1,195.00,1327,1.0,,198115138453
6.9688,2,191.09,1312,1.0,,198115138453
6.9910,0,198.06,1335,1.0,,198116590598
6.9910,1,191.64,1327,1.0,,198116590598
6.9910,2,194.46,1312,1.0,,198116590598
7.0098,0,196.61,1335,1.0,,198117860370
7.0098,1,194.87,1327,1.0,,198117860370
7.0098,2,193.02,1312,1.0,,198117860370
7.0293,0,196.61,1335,1.0,,198119128861
7.0293,1,197.40,1335,1.0,,198119128861
7.0293,2,193.15,1312,1.0,,198119128861
7.0495,0,194.69,1335,1.0,,198120544445
7.0495,1,199.32,1327,1.0,,198120544445
7.0495,2,193.50,1312,1.0,,198120544445
7.0722,0,199.02,1335,1.0,,198122040474
7.0722,1,196.44,1327,1.0,,198122040474
7.0722,2,191.09,1312,1.0,,198122040474
7.0920,0,197.58,1335,1.0,,198123395329
7.0920,1,193.08,1327,1.0,,198123395329
7.0920,2,194.95,1312,1.0,,198123395329
7.1106,0,197.58,1335,1.0,,198124587099
7.1106,1,192.12,1327,1.0,,198124587099
7.1106,2,193.50,1312,1.0,,198124587099
7.1311,0,196.61,1335,1.0,,198125983274
7.1311,1,195.48,1327,1.0,,198125983274
7.1311,2,192.53,1312,1.0,,198125983274
7.1505,0,195.65,1335,1.0,,198127253168
7.1505,1,195.96,1327,1.0,,198127253168
7.1505,2,192.05,1312,1.0,,198127253168
7.1705,0,196.13,1335,1.0,,198128583487
7.1705,1,195.00,1327,1.0,,198128583487
7.1705,2,192.05,1312,1.0,,198128583487
7.1928,0,198.54,1335,1.0,,198130055896
7.1928,1,193.08,1327,1.0,,198130055896
7.1928,2,194.46,1312,1.0,,198130055896
7.2113,0,198.54,1335,1.0,,198131320358
7.2113,1,194.04,1327,1.0,,198131320358
7.2113,2,194.46,1312,1.0,,198131320358
7.2313,0,196.61,1335,1.0,,198132657390
7.2313,1,196.92,1327,1.0,,198132657390
7.2313,2,192.53,1312,1.0,,198132657390
7.2516,0,196.61,1335,1.0,,198133985634
7.2516,1,194.87,1327,1.0,,198133985634
7.2516,2,191.57,1312,1.0,,198133985634
7.2711,0,195.17,1335,1.0,,198135252049
7.2711,1,195.00,1327,1.0,,198135252049
7.2711,2,192.66,1312,1.0,,198135252049
7.2938,0,195.65,1335,1.0,,198136783906
