t_s,gpu_index,power_w,sm_clock_mhz,mem_clock_mhz,temperature_c,util_gpu,util_mem,mem_used_mib,fan_pct,throttle_reasons,cpu_util,rapl_pkg_uj
2.9696,0,144.69,945,877,46,1.0,0.63,1698,,0,,
2.9796,0,144.69,945,877,46,1.0,0.63,1698,,0,,
2.9897,0,149.44,945,877,46,1.0,0.63,1698,,0,,
2.9998,0,149.44,945,877,46,1.0,0.63,1698,,0,,
3.0099,0,153.90,945,877,46,1.0,0.63,1698,,0,,
3.0199,0,153.90,945,877,46,1.0,0.63,1698,,0,,
3.0300,0,153.03,945,877,46,1.0,0.63,1698,,0,,
3.0401,0,153.03,945,877,46,1.0,0.63,1698,,0,0.0207,183390174561
3.0501,0,148.18,945,877,46,1.0,0.63,1698,,0,,
3.0602,0,148.18,945,877,46,1.0,0.63,1698,,0,,
3.0703,0,144.59,945,877,46,1.0,0.63,1698,,0,,
3.0804,0,144.59,945,877,46,1.0,0.63,1698,,0,,
3.0904,0,149.44,945,877,46,1.0,0.63,1698,,0,,
3.1005,0,149.44,945,877,46,1.0,0.63,1698,,0,,
3.1106,0,153.90,945,877,46,1.0,0.63,1698,,0,,
3.1207,0,153.90,945,877,46,1.0,0.63,1698,,0,,
3.1307,0,153.03,945,877,46,1.0,0.63,1698,,0,,
3.1408,0,153.03,945,877,46,1.0,0.63,1698,,0,0.0207,183400547521
3.1509,0,146.72,945,877,46,1.0,0.63,1698,,0,,
3.1609,0,146.72,945,877,46,1.0,0.63,1698,,0,,
3.1710,0,145.08,945,877,46,1.0,0.63,1698,,0,,
3.1811,0,145.08,945,877,46,1.0,0.63,1698,,0,,
3.1912,0,150.41,945,877,46,1.0,0.63,1698,,0,,
3.2012,0,150.41,945,877,46,1.0,0.63,1698,,0,,
3.2113,0,154.39,945,877,46,1.0,0.63,1698,,0,,
3.2214,0,154.39,945,877,46,1.0,0.63,1698,,0,,
3.2315,0,151.68,945,877,46,1.0,0.63,1698,,0,,
3.2415,0,151.68,945,877,46,1.0,0.63,1698,,0,0.0193,183410889841
3.2516,0,147.60,945,877,46,1.0,0.63,1698,,0,,
3.2617,0,147.60,945,877,46,1.0,0.63,1698,,0,,
3.2717,0,147.50,945,877,46,1.0,0.63,1698,,0,,
3.2818,0,147.50,945,877,46,1.0,0.63,1698,,0,,
3.2919,0,151.38,945,877,46,1.0,0.63,1698,,0,,
3.3020,0,151.38,945,877,46,1.0,0.63,1698,,0,,
3.3120,0,154.98,945,877,46,1.0,0.63,1698,,0,,
3.3221,0,154.98,945,877,46,1.0,0.63,1698,,0,,
3.3322,0,152.06,945,877,46,1.0,0.63,1698,,0,,
3.3422,0,152.06,945,877,46,1.0,0.63,1698,,0,0.0180,183421265852
3.3523,0,146.63,945,877,46,1.0,0.63,1698,,0,,
3.3624,0,146.63,945,877,46,1.0,0.63,1698,,0,,
3.3725,0,147.99,945,877,46,1.0,0.63,1698,,0,,
3.3825,0,147.99,945,877,46,1.0,0.63,1698,,0,,
3.3926,0,151.96,945,877,46,1.0,0.63,1698,,0,,
3.4027,0,151.96,945,877,46,1.0,0.63,1698,,0,,
3.4128,0,154.98,945,877,46,1.0,0.63,1698,,0,,
3.4228,0,154.98,945,877,46,1.0,0.63,1698,,0,,
